<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2022.07.08	1.01564	1.01912	1.00717	1.01831	131701	0	0
2022.07.11	1.01696	1.01831	1.00337	1.00396	119721	0	0
2022.07.12	1.00396	1.00739	0.99996	1.00365	139938	0	0
2022.07.13	1.00346	1.01222	0.99977	1.00574	150092	0	0
2022.07.14	1.00551	1.00598	0.99522	1.00178	165084	0	0
2022.07.15	1.00154	1.00981	1.00070	1.00854	121685	0	0
2022.07.18	1.00816	1.02014	1.00734	1.01418	117254	0	0
2022.07.19	1.01408	1.02694	1.01193	1.02247	135544	0	0
2022.07.20	1.02245	1.02729	1.01552	1.01803	124235	0	0
2022.07.21	1.01766	1.02783	1.01535	1.02300	156314	0	0
2022.07.22	1.02282	1.02553	1.01299	1.02109	147879	0	0
2022.07.25	1.02116	1.02580	1.01785	1.02188	125820	0	0
2022.07.26	1.02185	1.02502	1.01077	1.01155	114344	0	0
2022.07.27	1.01134	1.02210	1.00964	1.01975	124371	0	0
2022.07.28	1.02003	1.02344	1.01142	1.01963	141998	0	0
2022.07.29	1.01956	1.02542	1.01461	1.02258	131205	0	0
2022.08.01	1.02075	1.02752	1.02052	1.02617	121566	0	0
2022.08.02	1.02603	1.02936	1.01630	1.01655	149083	0	0
2022.08.03	1.01653	1.02104	1.01229	1.01661	130497	0	0
2022.08.04	1.01672	1.02539	1.01539	1.02447	119698	0	0
2022.08.05	1.02437	1.02518	1.01416	1.01776	109082	0	0
2022.08.08	1.01711	1.02219	1.01594	1.01943	93730	0	0
2022.08.09	1.01945	1.02475	1.01884	1.02126	78664	0	0
2022.08.10	1.02122	1.03688	1.02021	1.02988	116880	0	0
2022.08.11	1.02983	1.03645	1.02757	1.03194	126227	0	0
2022.08.12	1.03174	1.03273	1.02385	1.02560	98414	0	0
2022.08.15	1.02545	1.02684	1.01544	1.01596	91347	0	0
2022.08.16	1.01579	1.01949	1.01224	1.01702	99378	0	0
2022.08.17	1.01698	1.02031	1.01457	1.01807	118800	0	0
2022.08.18	1.01776	1.01930	1.00792	1.00875	103690	0	0
2022.08.19	1.00866	1.00955	1.00321	1.00393	88910	0	0
2022.08.22	1.00348	1.00466	0.99263	0.99430	97175	0	0
2022.08.23	0.99423	1.00179	0.99004	0.99695	119064	0	0
2022.08.24	0.99682	0.99990	0.99101	0.99662	105281	0	0
2022.08.25	0.99640	1.00334	0.99491	0.99743	106438	0	0
2022.08.26	0.99724	1.00901	0.99465	0.99646	121343	0	0
2022.08.29	0.99645	1.00293	0.99143	0.99972	118481	0	0
2022.08.30	0.99927	1.00549	0.99820	1.00137	122280	0	0
2022.08.31	1.00122	1.00790	0.99714	1.00545	124887	0	0
2022.09.01	1.00510	1.00545	0.99110	0.99442	125174	0	0
2022.09.02	0.99442	1.00338	0.99404	0.99571	123370	0	0
2022.09.05	0.99282	0.99443	0.98778	0.99310	91907	0	0
2022.09.06	0.99245	0.99865	0.98640	0.99031	140363	0	0
2022.09.07	0.99031	1.00107	0.98756	1.00057	118654	0	0
2022.09.08	0.99969	1.00300	0.99308	0.99983	140456	0	0
2022.09.09	0.99983	1.01134	0.99915	1.00455	110425	0	0
2022.09.12	1.01017	1.01979	1.00597	1.01211	114623	0	0
2022.09.13	1.01207	1.01873	0.99663	0.99686	118597	0	0
2022.09.14	0.99674	1.00236	0.99551	0.99814	132052	0	0
2022.09.15	0.99781	1.00181	0.99556	0.99966	89766	0	0
2022.09.16	0.99975	1.00367	0.99444	1.00129	102107	0	0
2022.09.19	1.00043	1.00291	0.99659	1.00240	78601	0	0
2022.09.20	1.00197	1.00506	0.99549	0.99711	100195	0	0
2022.09.21	0.99697	0.99753	0.98127	0.98372	125311	0	0
2022.09.22	0.98362	0.99074	0.98075	0.98395	153924	0	0
2022.09.23	0.98283	0.98520	0.96678	0.96880	127176	0	0
2022.09.26	0.96714	0.97090	0.95524	0.96087	197260	0	0
2022.09.27	0.96084	0.96711	0.95691	0.95924	153881	0	0
2022.09.28	0.95923	0.97509	0.95357	0.97347	187873	0	0
2022.09.29	0.97315	0.98151	0.96355	0.98147	172293	0	0
2022.09.30	0.98144	0.98539	0.97348	0.97990	174658	0	0
2022.10.03	0.97747	0.98447	0.97526	0.98246	150501	0	0
2022.10.04	0.98239	0.99996	0.98060	0.99842	144182	0	0
2022.10.05	0.99835	0.99949	0.98345	0.98752	136992	0	0
2022.10.06	0.98747	0.99263	0.97881	0.97911	160911	0	0
2022.10.07	0.97879	0.98168	0.97259	0.97381	137073	0	0
2022.10.10	0.97312	0.97533	0.96819	0.97029	138307	0	0
2022.10.11	0.97005	0.97747	0.96706	0.97075	168526	0	0
2022.10.12	0.97050	0.97343	0.96678	0.97023	158689	0	0
2022.10.13	0.97010	0.98061	0.96314	0.97774	181004	0	0
2022.10.14	0.97717	0.98082	0.97070	0.97234	160630	0	0
2022.10.17	0.97184	0.98522	0.97176	0.98408	145729	0	0
2022.10.18	0.98387	0.98757	0.98127	0.98576	156689	0	0
2022.10.19	0.98545	0.98724	0.97574	0.97722	145621	0	0
2022.10.20	0.97713	0.98456	0.97544	0.97862	160310	0	0
2022.10.21	0.97843	0.98692	0.97050	0.98626	195334	0	0
2022.10.24	0.98619	0.98992	0.98070	0.98737	188722	0	0
2022.10.25	0.98712	0.99769	0.98482	0.99644	144531	0	0
2022.10.26	0.99620	1.00889	0.99433	1.00826	155881	0	0
2022.10.27	1.00746	1.00933	0.99574	0.99634	147016	0	0
2022.10.28	0.99631	0.99981	0.99265	0.99657	134027	0	0
2022.10.31	0.99554	0.99659	0.98711	0.98827	108231	0	0
2022.11.01	0.98827	0.99540	0.98531	0.98748	131555	0	0
2022.11.02	0.98741	0.99761	0.98128	0.98169	133756	0	0
2022.11.03	0.98149	0.98398	0.97302	0.97491	135675	0	0
2022.11.04	0.97492	0.99667	0.97421	0.99594	155495	0	0
2022.11.07	0.99007	1.00341	0.98987	1.00217	138276	0	0
2022.11.08	1.00169	1.00964	0.99717	1.00729	114982	0	0
2022.11.09	1.00715	1.00882	0.99927	1.00120	141815	0	0
2022.11.10	1.00094	1.02220	0.99355	1.02093	167643	0	0
2022.11.11	1.02062	1.03642	1.01629	1.03530	165035	0	0
2022.11.14	1.03393	1.03588	1.02714	1.03260	150622	0	0
2022.11.15	1.03256	1.04819	1.02801	1.03482	197137	0	0
2022.11.16	1.03466	1.04387	1.03305	1.03941	165765	0	0
2022.11.17	1.03933	1.04067	1.03053	1.03636	136029	0	0
2022.11.18	1.03583	1.03960	1.03134	1.03200	119710	0	0
2022.11.21	1.03195	1.03332	1.02228	1.02406	119083	0	0
2022.11.22	1.02384	1.03082	1.02375	1.03035	105456	0	0
2022.11.23	1.03012	1.04052	1.02963	1.03941	122807	0	0
2022.11.24	1.03941	1.04485	1.03819	1.04114	88953	0	0
2022.11.25	1.04067	1.04293	1.03548	1.03939	102115	0	0
2022.11.28	1.03664	1.04969	1.03302	1.03381	134196	0	0
2022.11.29	1.03368	1.03941	1.03199	1.03287	130776	0	0
2022.11.30	1.03276	1.04288	1.02899	1.04055	139665	0	0
2022.12.01	1.04080	1.05335	1.03930	1.05247	147704	0	0
2022.12.02	1.05194	1.05449	1.04281	1.05407	139751	0	0
2022.12.05	1.05306	1.05950	1.04803	1.04908	116575	0	0
2022.12.06	1.04914	1.05329	1.04593	1.04642	115966	0	0
2022.12.07	1.04641	1.05498	1.04431	1.05036	123100	0	0
2022.12.08	1.05031	1.05651	1.04895	1.05523	105367	0	0
2022.12.09	1.05536	1.05881	1.05043	1.05334	111315	0	0
2022.12.12	1.05276	1.05803	1.05058	1.05378	98661	0	0
2022.12.13	1.05351	1.06734	1.05280	1.06319	139941	0	0
2022.12.14	1.06319	1.06951	1.06190	1.06819	144441	0	0
2022.12.15	1.06811	1.07363	1.05922	1.06259	132918	0	0
2022.12.16	1.06236	1.06631	1.05849	1.05891	111112	0	0
2022.12.19	1.05812	1.06580	1.05756	1.06064	109130	0	0
2022.12.20	1.06031	1.06587	1.05788	1.06218	154901	0	0
2022.12.21	1.06232	1.06451	1.05904	1.06040	103142	0	0
2022.12.22	1.06028	1.06595	1.05733	1.05971	104107	0	0
2022.12.23	1.05948	1.06330	1.05865	1.06163	100227	0	0
2022.12.26	1.06282	1.06366	1.06141	1.06352	4866	0	5
2022.12.27	1.06356	1.06696	1.06116	1.06390	63342	0	0
2022.12.28	1.06389	1.06744	1.06063	1.06115	84350	0	0
2022.12.29	1.06091	1.06904	1.06055	1.06610	89359	0	0
2022.12.30	1.06607	1.07133	1.06386	1.06976	112019	0	0
2023.01.02	1.07016	1.07017	1.06499	1.06665	16741	0	0
2023.01.03	1.06642	1.06830	1.05196	1.05470	139201	0	0
2023.01.04	1.05465	1.06354	1.05402	1.06030	140651	0	0
2023.01.05	1.06015	1.06315	1.05150	1.05207	126223	0	0
2023.01.06	1.05205	1.06481	1.04832	1.06427	126014	0	0
2023.01.09	1.06394	1.07607	1.06360	1.07318	115286	0	0
2023.01.10	1.07293	1.07593	1.07121	1.07334	111859	0	0
2023.01.11	1.07329	1.07765	1.07252	1.07556	90213	0	0
2023.01.12	1.07535	1.08670	1.07302	1.08515	141238	0	0
2023.01.13	1.08497	1.08678	1.07805	1.08323	113853	0	0
2023.01.16	1.08295	1.08742	1.08016	1.08210	65771	0	0
2023.01.17	1.08197	1.08694	1.07745	1.07876	114006	0	0
2023.01.18	1.07879	1.08874	1.07661	1.07936	147787	0	0
2023.01.19	1.07903	1.08401	1.07822	1.08294	113010	0	0
2023.01.20	1.08291	1.08591	1.08024	1.08557	89418	0	0
2023.01.23	1.08622	1.09267	1.08464	1.08715	99279	0	0
2023.01.24	1.08705	1.08980	1.08352	1.08879	86692	0	0
2023.01.25	1.08856	1.09236	1.08574	1.09147	89198	0	0
2023.01.26	1.09152	1.09294	1.08506	1.08917	84384	0	0
2023.01.27	1.08909	1.09003	1.08378	1.08673	79737	0	0
2023.01.30	1.08618	1.09138	1.08393	1.08500	84809	0	0
2023.01.31	1.08480	1.08750	1.08017	1.08614	90834	0	0
2023.02.01	1.08607	1.10014	1.08523	1.09886	101648	0	0
2023.02.02	1.09870	1.10329	1.08853	1.09099	122316	0	0
2023.02.03	1.09081	1.09402	1.07923	1.07932	116247	0	0
2023.02.06	1.07800	1.07989	1.07095	1.07249	99074	0	0
2023.02.07	1.07242	1.07664	1.06692	1.07267	127157	0	0
2023.02.08	1.07233	1.07609	1.07094	1.07129	88155	0	0
2023.02.09	1.07095	1.07908	1.07083	1.07386	90671	0	0
2023.02.10	1.07361	1.07529	1.06664	1.06782	94108	0	0
2023.02.13	1.06803	1.07300	1.06555	1.07243	73312	0	0
2023.02.14	1.07188	1.08045	1.07068	1.07352	124125	0	0
2023.02.15	1.07360	1.07445	1.06606	1.06864	92966	0	0
2023.02.16	1.06862	1.07225	1.06546	1.06716	105502	0	0
2023.02.17	1.06720	1.06985	1.06128	1.06935	88032	0	0
2023.02.20	1.06848	1.07047	1.06704	1.06853	46733	0	0
2023.02.21	1.06837	1.06983	1.06375	1.06465	86898	0	0
2023.02.22	1.06445	1.06640	1.05992	1.06045	95621	0	0
2023.02.23	1.06036	1.06278	1.05771	1.05971	85675	0	0
2023.02.24	1.05926	1.06143	1.05362	1.05446	105630	0	0
2023.02.27	1.05459	1.06199	1.05330	1.06096	78958	0	0
2023.02.28	1.06084	1.06454	1.05739	1.05741	76441	0	0
2023.03.01	1.05751	1.06916	1.05654	1.06694	94532	0	0
2023.03.02	1.06683	1.06728	1.05765	1.05972	96540	0	0
2023.03.03	1.05966	1.06387	1.05884	1.06328	83347	0	0
2023.03.06	1.06228	1.06945	1.06217	1.06830	76290	0	0
2023.03.07	1.06819	1.06945	1.05460	1.05495	102510	0	0
2023.03.08	1.05485	1.05740	1.05244	1.05442	78974	0	0
2023.03.09	1.05434	1.05913	1.05380	1.05814	65698	0	0
2023.03.10	1.05815	1.07008	1.05740	1.06381	131346	0	0
2023.03.13	1.06934	1.07486	1.06504	1.07286	191578	0	0
2023.03.14	1.07274	1.07496	1.06790	1.07309	139807	0	0
2023.03.15	1.07310	1.07599	1.05160	1.05766	155778	0	0
2023.03.16	1.05757	1.06357	1.05507	1.06115	145541	0	0
2023.03.17	1.06115	1.06854	1.06081	1.06653	99112	0	0
2023.03.20	1.06830	1.07309	1.06313	1.07177	112944	0	0
2023.03.21	1.07177	1.07886	1.07041	1.07667	75277	0	0
2023.03.22	1.07667	1.09125	1.07592	1.08574	94444	0	0
2023.03.23	1.08574	1.09299	1.08242	1.08320	100584	0	0
2023.03.24	1.08320	1.08384	1.07124	1.07601	107212	0	0
2023.03.27	1.07706	1.08001	1.07451	1.07977	73682	0	0
2023.03.28	1.07974	1.08486	1.07934	1.08444	65412	0	0
2023.03.29	1.08454	1.08717	1.08178	1.08444	69762	0	0
2023.03.30	1.08432	1.09263	1.08237	1.09050	70017	0	0
2023.03.31	1.09044	1.09257	1.08363	1.08429	71293	0	0
2023.04.03	1.08398	1.09167	1.07882	1.09031	78371	0	0
2023.04.04	1.09015	1.09733	1.08830	1.09560	73385	0	0
2023.04.05	1.09547	1.09696	1.08911	1.09056	68562	0	0
2023.04.06	1.09063	1.09377	1.08846	1.09192	55836	0	0
2023.04.07	1.09198	1.09240	1.08757	1.08984	23716	0	0
2023.04.10	1.08953	1.09173	1.08313	1.08613	45051	0	0
2023.04.11	1.08599	1.09282	1.08458	1.09131	58069	0	0
2023.04.12	1.09122	1.10004	1.09060	1.09914	61907	0	0
2023.04.13	1.09903	1.10678	1.09766	1.10473	58269	0	0
2023.04.14	1.10462	1.10759	1.09724	1.09946	67756	0	0
2023.04.17	1.09886	1.09998	1.09093	1.09287	59290	0	0
2023.04.18	1.09269	1.09830	1.09202	1.09723	55761	0	0
2023.04.19	1.09728	1.09840	1.09174	1.09558	61815	0	0
2023.04.20	1.09545	1.09898	1.09335	1.09698	61734	0	0
2023.04.21	1.09698	1.09938	1.09379	1.09894	57227	0	0
2023.04.24	1.09885	1.10501	1.09659	1.10446	50008	0	0
2023.04.25	1.10457	1.10670	1.09641	1.09746	59695	0	0
2023.04.26	1.09730	1.10956	1.09604	1.10416	73836	0	0
2023.04.27	1.10382	1.10635	1.09922	1.10284	65397	0	0
2023.04.28	1.10281	1.10450	1.09624	1.10163	82558	0	0
2023.05.01	1.10119	1.10357	1.09644	1.09759	50698	0	0
2023.05.02	1.09755	1.10080	1.09422	1.09993	64726	0	0
2023.05.03	1.09983	1.10916	1.09969	1.10600	73928	0	0
2023.05.04	1.10606	1.10918	1.09862	1.10138	86213	0	0
2023.05.05	1.10105	1.10479	1.09667	1.10182	60430	0	0
2023.05.08	1.10226	1.10538	1.10001	1.10043	45944	0	0
2023.05.09	1.10033	1.10050	1.09411	1.09604	52387	0	0
2023.05.10	1.09606	1.10070	1.09417	1.09830	64984	0	0
2023.05.11	1.09818	1.09981	1.09002	1.09165	69456	0	0
2023.05.12	1.09149	1.09356	1.08478	1.08498	61242	0	0
2023.05.15	1.08530	1.08909	1.08454	1.08741	51089	0	0
2023.05.16	1.08736	1.09047	1.08549	1.08616	59097	0	0
2023.05.17	1.08617	1.08736	1.08103	1.08381	59646	0	0
2023.05.18	1.08377	1.08480	1.07625	1.07711	56757	0	0
2023.05.19	1.07686	1.08288	1.07599	1.08048	69159	0	0
2023.05.22	1.08045	1.08314	1.07956	1.08131	63834	0	0
2023.05.23	1.08110	1.08205	1.07602	1.07709	68646	0	0
2023.05.24	1.07693	1.08014	1.07482	1.07505	76729	0	0
2023.05.25	1.07486	1.07566	1.07074	1.07251	71253	0	0
2023.05.26	1.07242	1.07587	1.07018	1.07258	65979	0	0
2023.05.29	1.07178	1.07436	1.07055	1.07093	26812	0	0
2023.05.30	1.07082	1.07467	1.06726	1.07346	72119	0	0
2023.05.31	1.07330	1.07356	1.06353	1.06885	77074	0	0
2023.06.01	1.06872	1.07686	1.06619	1.07615	66325	0	0
2023.06.02	1.07617	1.07791	1.07052	1.07060	59141	0	0
2023.06.05	1.07071	1.07225	1.06747	1.07125	61925	0	0
2023.06.06	1.07109	1.07329	1.06671	1.06923	50815	0	0
2023.06.07	1.06915	1.07398	1.06683	1.06982	53385	0	0
2023.06.08	1.06975	1.07871	1.06913	1.07814	53287	0	0
2023.06.09	1.07823	1.07851	1.07430	1.07495	48339	0	0
2023.06.12	1.07448	1.07902	1.07330	1.07579	53350	0	0
2023.06.13	1.07567	1.08236	1.07509	1.07925	63916	0	0
2023.06.14	1.07923	1.08640	1.07740	1.08308	62307	0	0
2023.06.15	1.08303	1.09528	1.08039	1.09454	61404	0	0
2023.06.16	1.09425	1.09706	1.09176	1.09406	58638	0	0
2023.06.19	1.09273	1.09463	1.09073	1.09225	39494	0	0
2023.06.20	1.09197	1.09463	1.08918	1.09178	61768	0	0
2023.06.21	1.09176	1.09908	1.09056	1.09856	64901	0	0
2023.06.22	1.09856	1.10122	1.09486	1.09551	59803	0	0
2023.06.23	1.09551	1.09586	1.08444	1.08898	67374	0	0
2023.06.26	1.09047	1.09202	1.08873	1.09053	58682	0	0
2023.06.27	1.09052	1.09769	1.09018	1.09599	74820	0	0
2023.06.28	1.09603	1.09626	1.08968	1.09124	74325	0	0
2023.06.29	1.09123	1.09415	1.08602	1.08631	86189	0	0
2023.06.30	1.08632	1.09319	1.08354	1.09092	71133	0	0
2023.07.03	1.09090	1.09340	1.08702	1.09103	54133	0	0
2023.07.04	1.09102	1.09163	1.08767	1.08784	31628	0	0
2023.07.05	1.08790	1.09079	1.08510	1.08534	54500	0	0
2023.07.06	1.08533	1.09007	1.08336	1.08883	74118	0	0
2023.07.07	1.08853	1.09734	1.08671	1.09680	74702	0	0
2023.07.10	1.09590	1.10015	1.09436	1.10007	48487	0	0
2023.07.11	1.10008	1.10270	1.09769	1.10079	51314	0	0
2023.07.12	1.10074	1.11404	1.09972	1.11292	75485	0	0
2023.07.13	1.11251	1.12279	1.11251	1.12252	73456	0	0
2023.07.14	1.12257	1.12450	1.12028	1.12303	63734	0	0
2023.07.17	1.12288	1.12488	1.12033	1.12314	46415	0	0
2023.07.18	1.12314	1.12758	1.12089	1.12280	76344	0	0
2023.07.19	1.12263	1.12402	1.11744	1.11986	69164	0	0
2023.07.20	1.11991	1.12290	1.11185	1.11290	67690	0	0
2023.07.21	1.11291	1.11449	1.11080	1.11246	57028	0	0
2023.07.24	1.11213	1.11470	1.10603	1.10641	67541	0	0
2023.07.25	1.10636	1.10869	1.10206	1.10497	60015	0	0
2023.07.26	1.10500	1.11065	1.10378	1.10852	76916	0	0
