date,open,high,low,close,adjusted_close,volume
2024-02-08,1.2627,1.2639,1.2572,1.2621,1.2621,454
2024-02-09,1.2621,1.2643,1.2599,1.2628,1.2628,190
2024-02-11,1.2625,1.2637,1.2624,1.2637,1.2637,26
2024-02-12,1.2637,1.2655,1.2606,1.2627,1.2627,260
2024-02-13,1.2627,1.2695,1.2573,1.259,1.259,445
2024-02-14,1.259,1.2611,1.2536,1.2568,1.2568,452
2024-02-15,1.2568,1.2605,1.2541,1.2599,1.2599,230
2024-02-16,1.2599,1.2625,1.2551,1.2603,1.2603,399
2024-02-18,1.2607,1.2611,1.2599,1.2611,1.2611,81
2024-02-19,1.2611,1.263,1.2584,1.2588,1.2588,234
2024-02-20,1.2587,1.2669,1.258,1.2625,1.2625,81
2024-02-21,1.2625,1.2642,1.2603,1.2639,1.2639,196
2024-02-22,1.2638,1.271,1.2612,1.2662,1.2662,231
2024-02-23,1.2662,1.2701,1.2649,1.2671,1.2671,124
2024-02-25,1.2677,1.2683,1.2669,1.267,1.267,80
2024-02-26,1.2671,1.27,1.2657,1.2684,1.2684,128
2024-02-27,1.2684,1.2697,1.266,1.268,1.268,208
2024-02-28,1.2681,1.2684,1.2622,1.2662,1.2662,482
2024-02-29,1.2662,1.2682,1.2613,1.2627,1.2627,405
2024-03-01,1.2627,1.2664,1.26,1.2652,1.2652,233
2024-03-03,1.2654,1.2662,1.2651,1.2661,1.2661,39
2024-03-04,1.266,1.2707,1.2656,1.269,1.269,53
2024-03-05,1.269,1.2735,1.2671,1.2704,1.2704,164
2024-03-06,1.2704,1.2762,1.269,1.2736,1.2736,131
2024-03-07,1.2736,1.2814,1.2723,1.2813,1.2813,119
2024-03-08,1.2813,1.2894,1.2801,1.2858,1.2858,114
2024-03-10,1.2862,1.2864,1.2848,1.2856,1.2856,124
2024-03-11,1.2856,1.2862,1.2795,1.2818,1.2818,489
2024-03-12,1.2818,1.2824,1.2746,1.2795,1.2795,581
2024-03-13,1.2795,1.2811,1.2775,1.2801,1.2801,178
2024-03-14,1.2801,1.2823,1.2731,1.2745,1.2745,571
2024-03-15,1.2745,1.2759,1.2725,1.2736,1.2736,176
2024-03-17,1.2732,1.2738,1.273,1.2731,1.2731,37
2024-03-18,1.2731,1.2747,1.2718,1.2727,1.2727,125
2024-03-19,1.2727,1.2733,1.2668,1.2718,1.2718,482
2024-03-20,1.2718,1.2798,1.2685,1.2798,1.2798,282
2024-03-21,1.2798,1.2804,1.2651,1.2661,1.2661,1170
2024-03-22,1.2661,1.2675,1.2575,1.26,1.26,695
2024-03-24,1.2605,1.2607,1.2593,1.2598,1.2598,109
2024-03-25,1.2598,1.2652,1.2592,1.2637,1.2637,65
2024-03-26,1.2637,1.2668,1.2622,1.2628,1.2628,133
2024-03-27,1.2628,1.2641,1.2606,1.2617,1.2617,195
2024-03-28,1.2617,1.2655,1.2586,1.2622,1.2622,265
2024-03-29,1.2622,1.2645,1.261,1.2624,1.2624,115
2024-03-31,1.263,1.2643,1.2625,1.2638,1.2638,58
2024-04-01,1.2638,1.2642,1.254,1.2546,1.2546,795
2024-04-02,1.2546,1.2581,1.254,1.2576,1.2576,70
2024-04-03,1.2576,1.2656,1.2563,1.2651,1.2651,125
2024-04-04,1.2651,1.2684,1.2635,1.2639,1.2639,145
2024-04-05,1.2639,1.2649,1.2575,1.2638,1.2638,532
2024-04-07,1.263,1.2635,1.2621,1.2624,1.2624,93
2024-04-08,1.2624,1.2664,1.2614,1.2658,1.2658,103
2024-04-09,1.2658,1.2709,1.2649,1.2677,1.2677,89
2024-04-10,1.2677,1.2708,1.2521,1.2537,1.2537,1253
2024-04-11,1.2537,1.2579,1.2511,1.2555,1.2555,224
2024-04-12,1.2555,1.2559,1.2427,1.245,1.245,1039
2024-04-14,1.2446,1.2463,1.2442,1.246,1.246,57
2024-04-15,1.246,1.2499,1.2436,1.2446,1.2446,211
2024-04-16,1.2446,1.2472,1.2406,1.2431,1.2431,343
2024-04-17,1.2431,1.2482,1.2417,1.2453,1.2453,127
2024-04-18,1.2453,1.2484,1.2432,1.2435,1.2435,188
2024-04-19,1.2435,1.2468,1.2367,1.2371,1.2371,566
2024-04-21,1.2377,1.2383,1.2366,1.2376,1.2376,107
2024-04-22,1.2376,1.2393,1.23,1.235,1.235,635
2024-04-23,1.235,1.2459,1.2332,1.2454,1.2454,164
2024-04-24,1.2454,1.247,1.2423,1.2459,1.2459,272
2024-04-25,1.2459,1.2528,1.2454,1.2508,1.2508,60
2024-04-26,1.2508,1.2541,1.2449,1.2494,1.2494,485
2024-04-28,1.2484,1.251,1.2483,1.2509,1.2509,27
2024-04-29,1.251,1.257,1.2507,1.256,1.256,36
2024-04-30,1.256,1.2561,1.2488,1.2489,1.2489,587
2024-05-01,1.2489,1.255,1.2467,1.2537,1.2537,201
2024-05-02,1.2536,1.2545,1.2472,1.254,1.254,533
2024-05-03,1.254,1.2635,1.253,1.2547,1.2547,98
2024-05-05,1.2546,1.2554,1.2541,1.2541,1.2541,61
2024-05-06,1.2541,1.2595,1.2539,1.2559,1.2559,37
2024-05-07,1.2559,1.2571,1.2499,1.2502,1.2502,503
2024-05-08,1.2502,1.2505,1.2468,1.2494,1.2494,289
2024-05-09,1.2493,1.253,1.2446,1.2525,1.2525,397
2024-05-10,1.2525,1.2541,1.2503,1.2524,1.2524,198
2024-05-12,1.2519,1.2528,1.2518,1.2522,1.2522,31
2024-05-13,1.2522,1.2569,1.2518,1.256,1.256,53
2024-05-14,1.256,1.2593,1.251,1.2584,1.2584,422
2024-05-15,1.2584,1.2694,1.2584,1.2689,1.2689,22
2024-05-16,1.2689,1.2701,1.2644,1.2671,1.2671,377
2024-05-17,1.2672,1.2712,1.2645,1.2701,1.2701,229
2024-05-19,1.2697,1.2708,1.2694,1.2706,1.2706,47
2024-05-20,1.2706,1.2726,1.2689,1.271,1.271,151
2024-05-21,1.271,1.2727,1.2687,1.271,1.271,204
2024-05-22,1.271,1.2761,1.27,1.272,1.272,95
2024-05-23,1.272,1.2747,1.2686,1.2693,1.2693,292
2024-05-24,1.2693,1.2751,1.2676,1.2737,1.2737,156
2024-05-26,1.2737,1.2743,1.2734,1.2734,1.2734,44
2024-05-27,1.2734,1.2778,1.2734,1.2772,1.2772,20
2024-05-28,1.2772,1.2801,1.2754,1.2758,1.2758,159
2024-05-29,1.2758,1.2772,1.2696,1.2698,1.2698,502
2024-05-30,1.2698,1.2747,1.2681,1.2729,1.2729,153
2024-05-31,1.2729,1.2766,1.27,1.2742,1.2742,246
2024-06-02,1.274,1.2746,1.2737,1.2744,1.2744,43
2024-06-03,1.2744,1.2813,1.2695,1.281,1.281,409
2024-06-04,1.281,1.2818,1.2743,1.2773,1.2773,541
2024-06-05,1.2773,1.2795,1.2756,1.2794,1.2794,153
2024-06-06,1.2794,1.2809,1.2763,1.2792,1.2792,263
2024-06-07,1.2792,1.2816,1.2716,1.2718,1.2718,615
2024-06-09,1.2729,1.2732,1.2718,1.2728,1.2728,102
2024-06-10,1.2728,1.2737,1.2688,1.2726,1.2726,336
2024-06-11,1.2726,1.2752,1.2706,1.274,1.274,177
2024-06-12,1.274,1.286,1.2733,1.2796,1.2796,72
2024-06-13,1.2796,1.2808,1.2738,1.2754,1.2754,474
2024-06-14,1.2754,1.2764,1.2657,1.2686,1.2686,778
2024-06-16,1.2689,1.2689,1.2678,1.2684,1.2684,99
2024-06-17,1.2683,1.2714,1.2659,1.2714,1.2714,211
2024-06-18,1.2714,1.2721,1.2669,1.2707,1.2707,373
2024-06-19,1.2707,1.274,1.27,1.272,1.272,72
2024-06-20,1.272,1.2721,1.2655,1.266,1.266,534
2024-06-21,1.266,1.2678,1.2622,1.2644,1.2644,316
2024-06-23,1.2641,1.2646,1.2636,1.2638,1.2638,57
2024-06-24,1.2638,1.2698,1.2633,1.2682,1.2682,64
2024-06-25,1.2682,1.2703,1.267,1.2684,1.2684,112
2024-06-26,1.2684,1.2694,1.2616,1.2621,1.2621,558
2024-06-27,1.2621,1.2671,1.2613,1.2644,1.2644,84
2024-06-28,1.2645,1.2666,1.262,1.2645,1.2645,215
2024-06-30,1.2657,1.2658,1.2641,1.2649,1.2649,145
2024-07-01,1.2649,1.2711,1.2633,1.2645,1.2645,142
2024-07-02,1.2645,1.2692,1.2616,1.2688,1.2688,256
2024-07-03,1.2688,1.2777,1.2678,1.2747,1.2747,93
2024-07-04,1.2748,1.2768,1.2741,1.2755,1.2755,67
2024-07-05,1.2755,1.2817,1.2755,1.2815,1.2815,20
2024-07-07,1.2799,1.2816,1.2793,1.2806,1.2806,72
2024-07-08,1.2806,1.2846,1.28,1.2815,1.2815,67
2024-07-09,1.2816,1.2825,1.2778,1.2788,1.2788,312
2024-07-10,1.2788,1.2854,1.2784,1.2854,1.2854,49
2024-07-11,1.2854,1.2949,1.285,1.2924,1.2924,55
2024-07-12,1.2924,1.2991,1.2902,1.2989,1.2989,185
2024-07-14,1.2972,1.2984,1.2963,1.2967,1.2967,90
2024-07-15,1.2967,1.2995,1.2962,1.297,1.297,60
2024-07-16,1.297,1.298,1.2939,1.2978,1.2978,259
2024-07-17,1.2978,1.3044,1.2966,1.3008,1.3008,106
2024-07-18,1.3008,1.3013,1.294,1.2949,1.2949,542
2024-07-19,1.2949,1.2949,1.2901,1.2913,1.2913,389
2024-07-21,1.2918,1.294,1.2911,1.2933,1.2933,72
2024-07-22,1.2933,1.2942,1.2906,1.2931,1.2931,228
2024-07-23,1.2931,1.2935,1.2888,1.2901,1.2901,354
2024-07-24,1.2901,1.2938,1.2878,1.2898,1.2898,202
2024-07-25,1.2898,1.2914,1.285,1.2855,1.2855,393
2024-07-26,1.2855,1.2878,1.285,1.2867,1.2867,62
2024-07-28,1.2863,1.2874,1.2863,1.2867,1.2867,20
2024-07-29,1.2866,1.2888,1.2807,1.286,1.286,483
2024-07-30,1.286,1.2865,1.282,1.2838,1.2838,326
2024-07-31,1.2838,1.2864,1.2821,1.2853,1.2853,150
2024-08-01,1.2853,1.2861,1.2727,1.2728,1.2728,1001
2024-08-02,1.2728,1.284,1.2707,1.2804,1.2804,181
2024-08-04,1.281,1.2812,1.2782,1.2788,1.2788,240
2024-08-05,1.2788,1.2817,1.271,1.2788,1.2788,627
2024-08-06,1.2788,1.2803,1.2673,1.2684,1.2684,922
2024-08-07,1.2684,1.2736,1.2678,1.2683,1.2683,66
2024-08-08,1.2683,1.2753,1.2665,1.2746,1.2746,160
2024-08-09,1.2746,1.2774,1.2726,1.2758,1.2758,171
2024-08-11,1.2763,1.2766,1.2749,1.2749,1.2749,128
2024-08-12,1.2749,1.2794,1.2747,1.2771,1.2771,34
2024-08-13,1.2771,1.2873,1.2764,1.2865,1.2865,76
2024-08-14,1.2866,1.2869,1.2817,1.2825,1.2825,393
2024-08-15,1.2825,1.2872,1.2799,1.2859,1.2859,219
2024-08-16,1.2859,1.2946,1.2858,1.2945,1.2945,31
2024-08-18,1.2939,1.2951,1.2937,1.2947,1.2947,35
2024-08-19,1.2947,1.2997,1.294,1.2989,1.2989,68
2024-08-20,1.299,1.3053,1.2975,1.3034,1.3034,135
2024-08-21,1.3034,1.312,1.3011,1.3093,1.3093,194
2024-08-22,1.3092,1.313,1.3077,1.3097,1.3097,139
2024-08-23,1.3097,1.323,1.3092,1.3217,1.3217,56
2024-08-25,1.3217,1.3222,1.3204,1.3214,1.3214,117
2024-08-26,1.3214,1.3222,1.318,1.3192,1.3192,278
2024-08-27,1.3192,1.3267,1.318,1.3255,1.3255,107
2024-08-28,1.3255,1.3261,1.3168,1.3193,1.3193,680
2024-08-29,1.3193,1.3227,1.3146,1.3165,1.3165,381
2024-08-30,1.3166,1.32,1.311,1.3126,1.3126,443
2024-09-01,1.3134,1.3136,1.3126,1.313,1.313,80
2024-09-02,1.313,1.3155,1.312,1.314,1.314,93
2024-09-03,1.3141,1.3147,1.3088,1.3113,1.3113,421
2024-09-04,1.3113,1.3175,1.3101,1.3144,1.3144,108
2024-09-05,1.3144,1.3186,1.3137,1.3176,1.3176,73
2024-09-06,1.3176,1.3239,1.311,1.313,1.313,520
2024-09-08,1.3125,1.3139,1.3125,1.3132,1.3132,20
2024-09-09,1.3131,1.3143,1.3068,1.3071,1.3071,501
2024-09-10,1.3071,1.3108,1.305,1.308,1.308,181
2024-09-11,1.308,1.3111,1.3002,1.3038,1.3038,612
2024-09-12,1.3038,1.3133,1.3032,1.3133,1.3133,65
2024-09-13,1.3133,1.3158,1.3115,1.3125,1.3125,156
2024-09-15,1.3123,1.3137,1.3121,1.3135,1.3135,36
2024-09-16,1.3135,1.3219,1.3135,1.321,1.321,20
2024-09-17,1.321,1.323,1.3146,1.3167,1.3167,505
2024-09-18,1.3168,1.3298,1.3157,1.3203,1.3203,102
2024-09-19,1.3203,1.3315,1.3154,1.3281,1.3281,394
2024-09-20,1.3281,1.334,1.3268,1.3323,1.3323,117
2024-09-22,1.3316,1.3323,1.3312,1.3312,1.3312,50
2024-09-23,1.3312,1.336,1.3249,1.3349,1.3349,495
2024-09-24,1.3349,1.3428,1.3332,1.3427,1.3427,148
2024-09-25,1.3427,1.343,1.3313,1.3314,1.3314,872
2024-09-26,1.3314,1.3434,1.3313,1.3411,1.3411,28
2024-09-27,1.3411,1.3428,1.336,1.3373,1.3373,397
2024-09-29,1.3375,1.3384,1.3372,1.3383,1.3383,39
2024-09-30,1.3383,1.3423,1.335,1.3377,1.3377,263
2024-10-01,1.3378,1.339,1.3237,1.3274,1.3274,1068
2024-10-02,1.3274,1.3306,1.3246,1.3263,1.3263,234
2024-10-03,1.3263,1.3265,1.3092,1.3129,1.3129,1305
2024-10-04,1.3129,1.3175,1.307,1.3125,1.3125,467
2024-10-06,1.3115,1.3125,1.3111,1.3123,1.3123,52
2024-10-07,1.3123,1.3135,1.3059,1.3084,1.3084,506
2024-10-08,1.3085,1.3113,1.3064,1.3093,1.3093,174
2024-10-09,1.3093,1.3103,1.3056,1.3066,1.3066,304
2024-10-10,1.3067,1.3094,1.3022,1.3061,1.3061,360
2024-10-11,1.3061,1.3083,1.3042,1.3069,1.3069,168
2024-10-13,1.3069,1.3069,1.3047,1.3049,1.3049,187
2024-10-14,1.3048,1.3072,1.303,1.3067,1.3067,159
2024-10-15,1.3067,1.3103,1.3036,1.3065,1.3065,262
2024-10-16,1.3065,1.3078,1.2977,1.2991,1.2991,692
2024-10-17,1.2991,1.3023,1.2974,1.3015,1.3015,151
2024-10-18,1.3015,1.3071,1.3011,1.3053,1.3053,48
2024-10-20,1.3046,1.3058,1.3043,1.3052,1.3052,44
2024-10-21,1.3052,1.3053,1.2977,1.2983,1.2983,593
2024-10-22,1.2983,1.3015,1.2945,1.2981,1.2981,311
2024-10-23,1.2981,1.2995,1.2907,1.2916,1.2916,586
2024-10-24,1.2916,1.2988,1.2912,1.2972,1.2972,50
2024-10-25,1.2972,1.2999,1.2956,1.2962,1.2962,141
2024-10-27,1.2965,1.2969,1.2956,1.2958,1.2958,84
2024-10-28,1.2957,1.3002,1.294,1.2975,1.2975,156
2024-10-29,1.2975,1.3017,1.2958,1.3011,1.3011,145
2024-10-30,1.3011,1.3044,1.2937,1.2958,1.2958,589
2024-10-31,1.2958,1.3,1.2844,1.2897,1.2897,903
2024-11-01,1.2897,1.298,1.2885,1.292,1.292,115
2024-11-03,1.297,1.2971,1.295,1.2953,1.2953,174
2024-11-04,1.2953,1.2993,1.2934,1.2954,1.2954,160
2024-11-05,1.2954,1.3048,1.2948,1.3043,1.3043,64
2024-11-06,1.3043,1.3044,1.2834,1.2883,1.2883,1617
2024-11-07,1.2883,1.3009,1.2876,1.2983,1.2983,70
2024-11-08,1.2983,1.2984,1.2884,1.292,1.292,785
2024-11-10,1.2909,1.2918,1.2906,1.2916,1.2916,42
2024-11-11,1.2915,1.2926,1.2856,1.2874,1.2874,478
2024-11-12,1.2874,1.2874,1.2719,1.2737,1.2737,1217
2024-11-13,1.2737,1.277,1.2687,1.2707,1.2707,417
2024-11-14,1.2708,1.272,1.263,1.2667,1.2667,631
2024-11-15,1.2667,1.2697,1.2597,1.262,1.262,570
2024-11-17,1.2625,1.2625,1.261,1.2619,1.2619,138
2024-11-18,1.2619,1.2687,1.2613,1.2679,1.2679,68
2024-11-19,1.2679,1.2694,1.2613,1.2694,1.2694,535
2024-11-20,1.2694,1.2715,1.2631,1.2656,1.2656,517
2024-11-21,1.2656,1.266,1.2577,1.2585,1.2585,644
2024-11-22,1.2585,1.2594,1.2487,1.2533,1.2533,794
2024-11-24,1.2592,1.2597,1.2575,1.2593,1.2593,155
2024-11-25,1.2593,1.2613,1.253,1.2532,1.2532,519
2024-11-26,1.2532,1.2617,1.2507,1.2574,1.2574,219
2024-11-27,1.2574,1.2695,1.2567,1.2677,1.2677,75
2024-11-28,1.2677,1.2696,1.2645,1.2696,1.2696,273
2024-11-29,1.2696,1.275,1.2672,1.2737,1.2737,203
2024-12-01,1.273,1.2736,1.2696,1.2701,1.2701,282
2024-12-02,1.2702,1.2723,1.2617,1.2659,1.2659,682
2024-12-03,1.2659,1.27,1.2637,1.2674,1.2674,191
2024-12-04,1.2674,1.2722,1.263,1.2701,1.2701,367
2024-12-05,1.2701,1.2771,1.2693,1.276,1.276,82
2024-12-06,1.2761,1.2811,1.2722,1.2741,1.2741,325
2024-12-08,1.2737,1.2752,1.2737,1.2748,1.2748,21
2024-12-09,1.2749,1.2799,1.2717,1.2749,1.2749,266
2024-12-10,1.2749,1.278,1.2724,1.278,1.278,212
2024-12-11,1.278,1.2782,1.2713,1.2765,1.2765,537
2024-12-12,1.2765,1.2788,1.2667,1.2677,1.2677,793
2024-12-13,1.2677,1.2679,1.2609,1.2618,1.2618,7114569
2024-12-14,1.2618,1.2622,1.2618,1.2622,1.2622,86070
2024-12-15,1.2619,1.2627,1.2612,1.2627,1.2627,13124
2024-12-16,1.2627,1.2698,1.2627,1.269,1.269,4167626
2024-12-17,1.269,1.2728,1.2666,1.271,1.271,4079276
2024-12-18,1.271,1.2722,1.2562,1.2567,1.2567,4887081
2024-12-19,1.2567,1.2667,1.2495,1.2497,1.2497,4995070
2024-12-20,1.2497,1.2614,1.2475,1.2566,1.2566,4629708
2024-12-21,1.2566,1.2568,1.2566,1.2566,1.2566,83870
2024-12-23,1.2574,1.2584,1.251,1.2533,1.2533,4713109
2024-12-24,1.2533,1.2574,1.2519,1.2538,1.2538,4708173
2024-12-25,1.2539,1.2554,1.2531,1.2544,1.2544,621230
2024-12-26,1.2544,1.2548,1.2501,1.2528,1.2528,5956362
2024-12-27,1.2528,1.2592,1.2505,1.2572,1.2572,7112719
2024-12-28,1.2573,1.2575,1.2572,1.2575,1.2575,83363
2024-12-29,1.2577,1.2587,1.2567,1.2578,1.2578,11270
2024-12-30,1.2578,1.2607,1.2507,1.2548,1.2548,4585654
2024-12-31,1.2548,1.2569,1.2506,1.2514,1.2514,5115863
2025-01-01,1.2516,1.2522,1.2506,1.252,1.252,152474
2025-01-02,1.252,1.254,1.2355,1.238,1.238,9859237
2025-01-03,1.238,1.2434,1.2378,1.2419,1.2419,8656463
2025-01-04,1.2419,1.2422,1.2419,1.2421,1.2421,77361
2025-01-05,1.2419,1.2434,1.2417,1.2425,1.2425,15229
2025-01-06,1.2425,1.2551,1.2418,1.251,1.251,6001528
2025-01-07,1.251,1.2575,1.2473,1.2477,1.2477,4517404
2025-01-08,1.2476,1.2494,1.2321,1.2358,1.2358,4998513
2025-01-09,1.2358,1.2365,1.2239,1.2298,1.2298,3570878
2025-01-10,1.2298,1.2322,1.2194,1.2207,1.2207,7588292
2025-01-11,1.2207,1.2207,1.2206,1.2207,1.2207,115491
2025-01-12,1.2207,1.2211,1.2189,1.2204,1.2204,790298
2025-01-13,1.2204,1.225,1.21,1.2232,1.2232,20603268
2025-01-14,1.2232,1.2246,1.2139,1.2211,1.2211,22499840
2025-01-15,1.221,1.2306,1.2163,1.2242,1.2242,24635307
2025-01-16,1.2243,1.226,1.2176,1.2235,1.2235,30737000
2025-01-17,1.2234,1.2244,1.2161,1.2163,1.2163,23349369
2025-01-18,1.2163,1.2165,1.2163,1.2163,1.2163,3962
2025-01-19,1.2163,1.2177,1.2161,1.2174,1.2174,773795
2025-01-20,1.2174,1.2344,1.2166,1.2332,1.2332,2114264
2025-01-21,1.2331,1.236,1.2229,1.2339,1.2339,25458874
2025-01-22,1.2339,1.2376,1.2307,1.2314,1.2314,26287111
2025-01-23,1.2314,1.2375,1.2293,1.2354,1.2354,26734091
2025-01-24,1.2354,1.2502,1.2348,1.2479,1.2479,26288478
2025-01-25,1.2479,1.2484,1.2479,1.2479,1.2479,2913
2025-01-26,1.2479,1.2482,1.2456,1.2458,1.2458,1206803
2025-01-27,1.2458,1.2523,1.2426,1.245,1.245,22498948
2025-01-28,1.2451,1.2465,1.2415,1.2441,1.2441,21808077
2025-01-29,1.2441,1.2463,1.2393,1.2455,1.2455,24413669
2025-01-30,1.2455,1.2476,1.2408,1.2423,1.2423,27003657
2025-01-31,1.2423,1.2471,1.2386,1.239,1.239,29018124
2025-02-01,1.239,1.2392,1.239,1.239,1.239,3328
2025-02-02,1.239,1.2391,1.2275,1.229,1.229,2158692
2025-02-03,1.229,1.2455,1.2249,1.2433,1.2433,29623995
2025-02-04,1.2433,1.2493,1.2379,1.2475,1.2475,18026793
2025-02-05,1.2476,1.255,1.2463,1.2501,1.2501,18933851
2025-02-06,1.2501,1.2509,1.2363,1.2434,1.2434,19751460
2025-02-07,1.2434,1.249,1.2377,1.2397,1.2397,21201659
2025-02-08,1.2397,1.24,1.2397,1.24,1.24,1370
2025-02-09,1.2409,1.2409,1.2372,1.2389,1.2389,1150980
2025-02-10,1.239,1.2422,1.2354,1.236,1.236,11378067
2025-02-11,1.236,1.2454,1.2333,1.2451,1.2451,16777273
2025-02-12,1.2452,1.2484,1.2378,1.2451,1.2451,23177482
2025-02-13,1.245,1.257,1.2443,1.2565,1.2565,26298154
2025-02-14,1.2565,1.263,1.255,1.2585,1.2585,19045867
2025-02-15,1.2585,1.2585,1.2585,1.2585,1.2585,3468
2025-02-16,1.2585,1.2591,1.2578,1.2584,1.2584,976939
2025-02-17,1.2584,1.2635,1.2579,1.2621,1.2621,13207811
2025-02-18,1.2621,1.264,1.2583,1.2624,1.2624,13938780
2025-02-19,1.2624,1.2635,1.2563,1.2583,1.2583,14524990
2025-02-20,1.2583,1.2674,1.258,1.2669,1.2669,13932420
2025-02-21,1.2669,1.2678,1.2625,1.2632,1.2632,11793762
2025-02-22,1.2632,1.2632,1.2631,1.2632,1.2632,1974
2025-02-23,1.2631,1.2658,1.263,1.2649,1.2649,855425
2025-02-24,1.2649,1.269,1.2612,1.2617,1.2617,14827497
2025-02-25,1.2617,1.2677,1.2606,1.2672,1.2672,13290295
2025-02-26,1.2672,1.2715,1.2636,1.2681,1.2681,13359708
2025-02-27,1.2681,1.2689,1.2596,1.2597,1.2597,12636640
2025-02-28,1.2597,1.2622,1.2559,1.2577,1.2577,20608538
2025-03-01,1.2577,1.2578,1.2577,1.2577,1.2577,3479
2025-03-02,1.2577,1.2608,1.257,1.2602,1.2602,703841
2025-03-03,1.2602,1.2722,1.2583,1.2702,1.2702,23604774
2025-03-04,1.2702,1.28,1.2679,1.2795,1.2795,27097058
2025-03-05,1.2796,1.2901,1.2768,1.289,1.289,26925922
2025-03-06,1.289,1.2924,1.2866,1.2884,1.2884,25740524
2025-03-07,1.2884,1.2945,1.2876,1.292,1.292,24447341
2025-03-08,1.292,1.2922,1.292,1.292,1.292,2676
2025-03-09,1.2922,1.2938,1.2899,1.2932,1.2932,804241
2025-03-10,1.2932,1.2947,1.2861,1.2875,1.2875,23241022
2025-03-11,1.2875,1.2966,1.2873,1.2944,1.2944,23030069
2025-03-12,1.2944,1.2988,1.2914,1.2964,1.2964,18868242
2025-03-13,1.2964,1.2973,1.2921,1.2957,1.2957,21048831
2025-03-14,1.2957,1.2959,1.2911,1.2932,1.2932,20303855
2025-03-15,1.2932,1.2934,1.2932,1.2934,1.2934,726
2025-03-16,1.2934,1.2936,1.2923,1.2927,1.2927,1076218
2025-03-17,1.2927,1.2999,1.2927,1.2984,1.2984,17482609
2025-03-18,1.2984,1.301,1.2952,1.3,1.3,16641681
2025-03-19,1.3,1.3012,1.2955,1.301,1.301,14063020
2025-03-20,1.301,1.3015,1.2936,1.2965,1.2965,16258545
2025-03-21,1.2965,1.2971,1.2888,1.2911,1.2911,17049749
2025-03-22,1.2911,1.2918,1.2911,1.2918,1.2918,1992
2025-03-23,1.2915,1.2926,1.2887,1.2925,1.2925,558253
2025-03-24,1.2925,1.2974,1.2896,1.2923,1.2923,19013553
2025-03-25,1.2923,1.2967,1.2902,1.2945,1.2945,18218077
2025-03-26,1.2945,1.2946,1.2871,1.2877,1.2877,19631714
2025-03-27,1.2877,1.2992,1.2877,1.2951,1.2951,18969659
2025-03-28,1.2951,1.2968,1.2923,1.2938,1.2938,14028993
2025-03-29,1.2941,1.2941,1.2938,1.2938,1.2938,4043
2025-03-30,1.2938,1.2943,1.2922,1.2938,1.2938,1503312
2025-03-31,1.2938,1.2973,1.2887,1.292,1.292,18924675
2025-04-01,1.292,1.2941,1.2879,1.2921,1.2921,15079273
2025-04-02,1.2921,1.3052,1.2901,1.3046,1.3046,19954393
2025-04-03,1.3046,1.3205,1.3026,1.3089,1.3089,21873923
2025-04-04,1.3089,1.3114,1.2853,1.2891,1.2891,22803966
2025-04-05,1.2891,1.2892,1.2887,1.289,1.289,1144
